SoundFile,Pitch,SpectralCentroid,SpectralSpread,SpectralSkewness,SpectralKurtosis,SpectralFlatness,SpectralCrest,SpectralSlope,SpectralDecrease,SpectralRollOff,SpectralVariation,SpectralFlux,HarmonicSpectralDeviation,Tristimulus_1,Tristimulus_2,Tristimulus_3,HarmonicOddToEvenRatio,Inharmonicity,HarmonicEnergy,NoiseEnergy,Noisiness,HarmonicToNoiseEnergy,PartialsToNoiseEnergy
Kazantzidis_old_a_1,220.717507889998,1302.9293415707,1033.09235544622,1.39300927646469,4.6003424400535,1.29843787838063e-05,0.208246226658744,-3.73761670664547e-07,0.0257723726735221,3257.71743660056,0.682895952786651,0.00238250729346555,0.00618290985321432,0.121794942215817,0.505129284477269,0.346929584615578,2.23911932199443,0.0805339648735298,0.0240103185232318,0.0240263595987394,0.477429575931166,1.01643049360159,1.09455885506916
Kazantzidis_old_a_10,151.103220132386,859.867230903793,674.972539076977,1.5861386100479,5.50242691076327,5.7419144912241e-08,0.233635378837072,7.12809269205341e-07,0.0203732179328546,1614.11519299184,0.587583873235191,0.00229755797383492,0.00686763041096697,0.123184684199183,0.509680483774307,0.354828298473218,0.809429242128058,0.170527992674913,0.0245979944580906,0.0250043549801667,0.454052474183145,1.04120565225782,1.20239070987761
Kazantzidis_old_a_11,307.222625145121,1250.58888506901,881.755870840149,1.92195312046462,6.99982339911391,3.24727921655995e-06,0.263093206836551,-3.15136661617177e-07,0.0412637150475142,3703.37606447672,0.512660528903718,0.00481582288238289,0.00713484788288733,0.0838203215982712,0.681659207274915,0.237583283051671,1.12034826692259,0.0715541967844598,0.0435951337240317,0.0361157410961678,0.434458227190991,1.28298142029119,1.30171753876968
Kazantzidis_old_a_12,274.733798543685,1218.95489633492,976.347593116977,1.96274364374557,6.69799665342924,8.53849992400742e-08,0.282176861246486,1.61169602141904e-07,0.0330029897539471,3012.65476698004,0.418586480258336,0.00381874009070296,0.0117042144205594,0.0868780420626184,0.608675790551895,0.313055085488211,1.88683889837646,0.0766772305046332,0.048690967954961,0.0375057338310133,0.426722289115697,1.34013346669742,1.34344450543932
Kazantzidis_old_a_13,171.975264258824,1066.91574252214,902.80504916504,1.77376266538658,5.91048592314651,4.67144224163236e-09,0.219323370136012,6.76490468440662e-07,0.0195201422140625,3219.51743650033,0.349612668991605,0.00183319358435835,0.00542375703766734,0.114261239896036,0.451891584256041,0.43497361505396,0.577943719756532,0.120440415633228,0.0263196063817966,0.0205204769275959,0.427308097678076,1.33121091649666,1.34023180337264
Kazantzidis_old_a_14,229.029654007724,1158.96698937271,701.848357450484,1.80192667859433,6.65088814105683,6.07426152401739e-08,0.237918513924782,1.48672059927162e-06,0.0398073145454061,3113.25237209933,0.190455534470624,0.0033303230153473,0.00968367554818346,0.0354609469458244,0.49764050475532,0.468358134995172,1.14966762273888,0.0925809788664728,0.0467479951227442,0.035610446473933,0.424173144833635,1.35715672775196,1.35752784489034
Kazantzidis_old_a_15,215.178570184871,1037.31788820064,683.550588873058,1.82494258918429,6.95994448294743,1.34535816159848e-08,0.2421544908051,2.32630808933734e-06,0.0211889773059908,2167.7755663992,0.536565215546602,0.00296413798482925,0.0135942452125259,0.0788447491652895,0.503242001778165,0.420190271449163,1.3917908382447,0.141316906812553,0.0381949844370141,0.0331404576616288,0.4318559590607,1.30393289231388,1.31558706376849
Kazantzidis_old_a_2,222.252756641602,1432.59480275363,1054.21846599108,1.5386572632854,5.69419731068743,0.00155677086367694,0.17380065660931,-1.76108791254167e-06,0.0443341196573281,3256.37602235241,0.647544136377495,0.00288426936795403,0.00654898349292788,0.0868015199628997,0.47838451825285,0.422347420761182,1.06639222062928,0.113553898027418,0.0248702637089287,0.0260441530472521,0.474612052482391,0.966364546306809,1.10698416370951
Kazantzidis_old_a_3,247.675494518137,1173.92070739709,764.189437627992,1.68414710502631,5.93896074263646,5.40743642716201e-06,0.224072933964049,-3.9902774257504e-07,0.0415710113134005,2693.06119294257,0.603098056063768,0.00454639346488875,0.00671926788257395,0.0993063219614726,0.592620464295429,0.317141932359275,1.40318474521916,0.12464066771215,0.0376114556850402,0.0331920764017421,0.449989928546197,1.1517469166192,1.22227384247652
Kazantzidis_old_a_4,165.160391012171,766.686586741696,548.415501772386,2.15147471019045,8.00287019244201,1.48824237106536e-09,0.290010618903375,2.86462370178823e-06,0.0254024583258903,2141.41491208357,0.175728780689639,0.00136779329828994,0.00833291371484535,0.0765527761189674,0.640482954769371,0.265812143353332,1.4353016704875,0.128844142646503,0.0455192140021932,0.0334191148222438,0.423271983319383,1.35953371517082,1.3625471077906
Kazantzidis_old_a_5,244.054114198429,1127.14553304895,726.372418898665,1.95800975370201,7.46487826395559,3.96061462045827e-06,0.279504317097573,1.46680193838647e-07,0.0324151545289176,2557.70803236495,0.680804567530366,0.00316936297452141,0.00712521114924781,0.124557441136105,0.605409906872892,0.110669839654885,3.23163455249349,0.162995526883968,0.0169238522046713,0.0247823025208234,0.485221772103865,0.574060288578346,1.06091329262518
Kazantzidis_old_a_6,246.747359560823,1129.46807367288,870.163839422898,1.84171012214407,7.04503902772449,6.54277413292884e-09,0.191304533393566,9.79814784279298e-07,0.0191285346575168,3480.01755948058,0.556232945558159,0.00235845906165519,0.00434058294030971,0.119404321273452,0.521450367666221,0.347133857186493,1.36104209789637,0.118908306048626,0.0323740097468144,0.0272127060324493,0.437316396040341,1.24474037021389,1.28667787375368
Kazantzidis_old_a_7,164.446442603867,834.37039392892,632.44049190751,1.85833725772039,6.13236287901286,1.73723661738398e-06,0.327338961529798,-6.34556638114759e-07,0.0497640147919207,1661.36861934154,0.288302280480522,0.00297516193470325,0.00859921485432639,0.06771349669506,0.604946269033481,0.285656397781751,2.90261567583357,0.13586487760837,0.025114481874389,0.0223543922889149,0.431584526568316,1.24049408204588,1.31704323814204
Kazantzidis_old_a_8,220.080970369121,1417.41759071214,1063.4554006856,1.36958296512071,4.65960172666296,1.64606350817398e-06,0.177576527274988,-1.01575048504255e-07,0.0162072887483994,2345.12380708849,0.596137746414966,0.00155285866223315,0.00221281789403736,0.0766952144310059,0.316507066571667,0.279469067995771,4.01417899014607,0.3481076684355,0.00196944089425883,0.0321099778706722,0.562457730748623,0.0792613042738379,0.777911379525382
Kazantzidis_old_a_9,226.791683791708,1359.05260314519,1020.83471369501,1.53602781387052,5.65909010001416,2.94044441064824e-07,0.180988904740292,5.83141900551853e-07,0.0125396970097423,2771.44703596152,0.666886781370854,0.00144486666399542,0.00597152804516801,0.0764853275592747,0.470677883775067,0.441416809237105,2.3536763256541,0.201800448099947,0.0169063177545417,0.0265055378462475,0.485994088540334,0.441687043049119,1.05763819680084
Kazantzidis_old_e_1,223.540216471129,1044.18102873419,985.321405326716,1.32554730041408,3.56567656429164,5.5379209219238e-08,0.40316475529784,5.20615672738224e-07,0.0321081931941058,3444.533426847,0.579921696677204,0.00485868823674807,0.0118218387384326,0.165345700619131,0.551677599356276,0.282308800895296,0.197129089751894,0.0971019147116065,0.0486684043090782,0.0362536611305404,0.424069131766069,1.34984281748889,1.35810608889937
Kazantzidis_old_e_10,298.39038995546,1067.31683099682,806.065405790929,1.52482900494642,4.66804841581053,3.41653986898473e-12,0.585615543222881,5.59744167053294e-06,0.0107107132070677,2392.07651803036,0.0594043843839787,0.000594735531335861,0.0253471049940858,0.03667177711088,0.663376071662783,0.278706442200472,0.0284658629440667,0.0864347762051077,0.0750297059625467,0.0570848674469452,0.428246462402428,1.33261493144424,1.33510395254021
Kazantzidis_old_e_11,299.599331736387,1271.93548831838,1039.57300061534,1.65952845333304,5.40719412557069,0.00146740452454961,0.544515962388037,-4.8320021329316e-06,0.129696850371329,3028.0790292127,0.793424667035281,0.0128273155964491,0.0171380022636401,0.0463984054529575,0.593211778401009,0.322894294755517,0.0250402191758184,0.0624055049563124,0.0587673662031448,0.0456967943225669,0.431336425298625,1.30886765021173,1.31837596212208
Kazantzidis_old_e_2,202.515791071204,1244.246879721,1080.8841510474,1.03888013050837,3.27699991065386,1.75670799425705e-05,0.223046984518222,-6.50983492377754e-07,0.0248708182580236,3220.59646952614,0.792851688748885,0.00249803039675374,0.00426601937279379,0.236854097691081,0.497589546770955,0.172150990444917,0.701053055506266,0.137963539167755,0.025113464699428,0.0276483986758078,0.482730091712038,0.804826872831981,1.07156381820549
Kazantzidis_old_e_3,302.38105197477,1006.47664284211,811.351792611498,1.85655802962049,5.50099522160568,1.22039146108758e-09,0.705639245979762,3.26900887860369e-06,0.0402115104539123,3295.94650448262,9.27090554039278e-05,0.000163468872720412,0.0265910284197607,0.0937429640085632,0.627304726512331,0.068088410413696,0.0276390463040322,0.0510234651974152,0.0745456527067593,0.0558267601976537,0.422668062994621,1.36007213076654,1.36592280529833
Kazantzidis_old_e_4,200.652769989242,1275.18229317961,1050.12356317649,0.931390980154345,2.7991608621543,0.000228412692546219,0.200184717012634,-1.31937520999012e-06,0.0327363849473135,2254.87562051429,0.63141427747158,0.00242212577695322,0.00449205786790146,0.307683116728803,0.550891383654575,0.0910109475526611,0.791420933134944,0.23536745343784,0.0154600169277573,0.030369051885526,0.491439125597849,0.570221103626925,1.03484001967379
Kazantzidis_old_e_5,173.672308492845,1224.40353432025,944.770329606649,0.914304786337716,2.9970331960976,6.4943186090951e-06,0.191275388216882,-8.10704475547e-08,0.0231962106521394,2469.37764168907,0.623871943670368,0.00221869545103286,0.00220475383697094,0,0.227911683999316,0.263936690040925,1.24629644223757,0.420367759624352,0.00117046238277682,0.0242059119974859,0.527144160820306,0.0536697965288099,0.897014278682075
Kazantzidis_old_e_6,232.763966980824,1479.6081734187,1132.52006453964,0.880219775996454,3.12447840648344,0.00540629163492244,0.262007425991906,-1.53955898278486e-06,0.0474284834164024,3401.53105892358,0.799900426308233,0.00407889105913352,0.00975873582312041,0.111228930285001,0.520352392634672,0.374506261990201,0.234376853879682,0.09291693757553,0.0355434612162615,0.0311779779386354,0.442113342067295,1.15304061303232,1.26186342923754
Kazantzidis_old_e_7,306.248137999526,1046.47808154485,759.123209988567,1.46383387327099,4.74811092697516,1.46600908781632e-11,0.496670367109056,4.41657476624358e-06,0.0121927255770856,2467.86802953392,0.410665335188638,0.000631099682326409,0.0183174640710294,0.0681273124374409,0.663269693794827,0.220283955899152,0.0465338197136883,0.102999107343364,0.0401567441037296,0.0453883516065032,0.438759523522005,1.24388427986385,1.27915341813312
Kazantzidis_old_e_8,192.70149164721,808.477261989192,791.662833420823,1.69803249312084,4.81083615445933,2.95884760977104e-08,0.353318305366317,1.20696742115831e-07,0.0274326588876335,3072.99568102203,0.624352488824702,0.00408443068756402,0.00837334125947804,0.22984681792907,0.620138403344701,0.121216826500511,0.431733450275838,0.120060474323371,0.043217091999545,0.0355276728008039,0.429567877757769,1.29400883482192,1.32792089278891
Kazantzidis_old_e_9,153.478269753291,586.53576076581,588.450304959855,2.3191963603116,7.78706921026209,8.09019690399087e-08,0.340230601644008,-1.14910491542875e-06,0.043760835935895,2173.48005468869,0.338136662845061,0.00481192111478214,0.00722109149049906,0.211113757086345,0.651207520080273,0.136626859091484,2.34338198177398,0.137479478491565,0.0489361737073202,0.0358563815441353,0.419368466252773,1.37719933475307,1.38453790220073
Kazantzidis_old_i_1,186.675734281442,1160.50473721661,1053.38959979251,0.662840682300176,1.81813906338057,0.000271888572961348,0.357490806235931,-3.57787771362835e-06,0.0666689790273568,2801.18644945927,0.835136362130387,0.00603036054099238,0.00938925176693237,0.290434834202379,0.580090814947696,0.0960554837168251,0.34061292031583,0.108331839634122,0.036753179536654,0.0340871751149053,0.452446824262198,1.12407412821621,1.21020448453958
Kazantzidis_old_i_10,215.925616065187,1279.92643832382,1090.27664505363,0.815500213748112,2.99738958600815,1.10653014835008e-06,0.27987196403777,-5.00495132354474e-07,0.0451888716124345,3272.24208278302,0.49243154700806,0.00448204501375541,0.00655624147970448,0.298946822314005,0.270170841125316,0.429416522523647,1.52921883808322,0.103353703525949,0.0353681758713297,0.0273510938282581,0.431308654736199,1.30287318250914,1.31852523988872
Kazantzidis_old_i_11,258.26779195933,1628.24916412554,1226.29892017464,0.863875219798932,3.9380821668331,6.85207244024211e-08,0.256059151386981,6.49916895568501e-07,0.0258364276823898,4943.03921827531,0.655079983695632,0.00339745955341772,0.00669193503596944,0.290642759037517,0.16113161170173,0.549730705602449,5.38752553528399,0.0792215287510318,0.0339390182376,0.0288599024564078,0.4404296949031,1.24903049163328,1.27050993966247
Kazantzidis_old_i_2,146.632110828088,826.524296974807,966.01764821438,1.41668144971936,3.41322203610058,1.77205208137814e-05,0.343008747427681,-1.75957820326336e-06,0.0524017259916884,2964.36811188941,0.304740347137228,0.00397962537069939,0.00772745869945096,0.210472910814127,0.549473632376334,0.239699521528098,0.422700573869459,0.160424090434037,0.0495572239233629,0.0374194603690709,0.420191135901267,1.34697337328749,1.37986933697471
Kazantzidis_old_i_3,231.02266634442,1051.35029005973,975.694102995505,0.931606843740666,2.9369665948913,0.000824639342579024,0.408174411240066,-4.43942020857322e-06,0.0917270365677266,3005.45219834274,0.861842227300617,0.00736358650893441,0.00411235836762415,0.632624121200865,0.262714971894768,0.0517300822258525,6.79985096478211,0.121854669201979,0.0373382735553678,0.0383883871269929,0.476780119828526,0.979218388345756,1.09740288743509
Kazantzidis_old_i_4,206.890583004505,925.038426403639,956.856059603788,1.07054954549815,2.73589718029118,2.63013711306179e-05,0.439790905628672,-2.06820993792292e-06,0.0644921602996055,3106.42763575538,0.880892772767547,0.00782172455826924,0.00531412496571244,0.580210289015066,0.316533598759131,0.0514991756784113,4.3726515978684,0.0928170422199987,0.0487890612995963,0.0396346245424094,0.436489001785398,1.22526045380857,1.29100955388861
Kazantzidis_old_i_5,116.113394417081,486.655680314172,637.476154160262,2.79214365232558,9.95349949382022,2.40037324334037e-07,0.352849086454941,-2.88416927783654e-06,0.0461131997732172,2005.94811218678,0.43278081903061,0.00476686501642481,0.0040608266225163,0.20918953593072,0.666006732239622,0.0606548210253015,1.62627267788972,0.195621478262799,0.0216603683692212,0.0344094412266698,0.431020578329511,0.761169012161133,1.32007484348258
Kazantzidis_old_i_6,173.973520575286,745.652756677873,804.286573253108,1.60374450804542,4.27782881816866,2.01015017214786e-09,0.49884985766458,1.06876529867203e-06,0.0279815930747345,2428.86047116249,0.596622502758843,0.00338741557237728,0.0102992010558124,0.224537259626077,0.638932486245099,0.118188528639911,0.182764246025344,0.130033850611928,0.047543948797492,0.0368516254401836,0.426263860532439,1.32664495791448,1.34596477109487
Kazantzidis_old_i_7,305.364934703154,1497.3843407065,1368.0793897091,1.03970256338755,3.4530234176666,1.9954528635527e-09,0.394449131610107,1.43594310469722e-06,0.0161367013857337,3927.16039138992,0.855542026254742,0.00349890249950175,0.00872445046330697,0.500225030522086,0.11874394083542,0.388764393077372,26.7031112368731,0.0720615782979202,0.0604492557337512,0.0449548634121969,0.426012950763884,1.32533569918373,1.34734647903755
Kazantzidis_old_i_8,168.728194994682,628.925617791607,736.797580162103,2.1177903832254,6.20508367275105,6.30141372121187e-05,0.538299180496586,-5.99361876989834e-06,0.117784491800042,2192.62358487882,0.55175487113217,0.0114367413150939,0.011580296642383,0.22575726258658,0.646354249643291,0.141752293619628,0.159220751265265,0.116620965405409,0.0515442536181814,0.037404728973162,0.421522797937231,1.36929764164075,1.37235092596086
Kazantzidis_old_i_9,134.929057569064,536.532086012494,685.674842436079,2.28347246795243,6.98520754324844,9.2542016887796e-07,0.483180739616159,-5.21909238476781e-06,0.0745247597044087,551.883972919825,0.514460083857747,0.00945662782053777,0.00840657113134983,0.237680370652154,0.681330568696363,0.0323253543630733,0.279702402273513,0.143508658506382,0.0625055334025719,0.050637462844219,0.428247108831435,1.30585370294361,1.33510041136931
Kazantzidis_old_u_1,196.409912108305,446.475158190306,201.891144622917,1.7352791019489,6.24553298532827,8.06921083410811e-07,0.621399806179527,-1.31948011734642e-06,0.140863651322358,1158.22292606815,0.0798040565937339,0.00705218969497161,0.0340299886025631,0.189599619824763,0.756004401591665,0.0506523643548775,0.0933936375259659,0.126651981664724,0.0688610468816568,0.0533538159524152,0.432446656029335,1.30112936277987,1.31242393959491
Kazantzidis_old_u_10,193.59402221331,461.16218320824,476.517752527972,2.83511238609981,11.5799803028808,7.24153248996876e-06,0.47535688571394,-6.81165049800837e-06,0.0976216691985638,1958.24721581629,0.538454924606403,0.0110756327618771,0.00715917951480901,0.50277026973144,0.391253377162182,0.0263571938606182,2.40789168220265,0.108660647760704,0.0527498513377284,0.0432014056756168,0.434481973625617,1.20574383712176,1.30159145995244
Kazantzidis_old_u_11,172.074629761899,571.127889090355,610.528837456249,2.68037406751156,10.1231501120881,4.15957778107079e-06,0.444932715693636,-6.55703346003614e-06,0.0941010364232465,2062.96325837076,8.10329172272195e-05,0.00016688411023059,0.00967169338497207,0.252988276165791,0.582832306422428,0.1642758640454,0.35272885550023,0.121932737788405,0.0634323568275656,0.0463642234122021,0.422106207339857,1.36776535645264,1.36907200784638
Kazantzidis_old_u_2,147.609386553513,468.342406814056,443.263268730278,3.0174882186471,13.3044329332184,9.27770688580464e-06,0.347036819907717,-7.33593124292498e-06,0.0866519534605752,1327.79154019092,0.228849381577622,0.00565548924589557,0.00573562427763098,0.238055534501776,0.639071653877962,0.117544934411777,0.786597361888813,0.136495190379786,0.0480743740975229,0.0350100261890222,0.420442739504368,1.37019030283498,1.37844516281879
Kazantzidis_old_u_3,223.411131863491,461.856915950405,339.609816285771,2.92159382107918,13.9770147912622,8.83011818580578e-10,0.428997677169352,3.6437139788534e-06,0.0487055718530244,1959.49974779701,0.000391739620937637,0.000339410357885301,0.0117222011720211,0.439998936104899,0.511562880784259,0.0484331644444147,1.15124187343367,0.0988698683233038,0.0725931807608418,0.0536083976642903,0.420674868389164,1.37269242337694,1.37713273395478
Kazantzidis_old_u_4,189.938768639725,512.685087338596,449.904488340765,2.71464397414933,10.2227494176323,8.1765557725184e-07,0.54061367911068,-6.43185805423535e-06,0.0968753699853791,1313.07626885312,0.495004632688773,0.0102285421960201,0.0204172372361104,0.268861558254815,0.670554786571942,0.0254429218262606,0.235179040498586,0.110901140641926,0.0518572286897232,0.0502383891093308,0.447735280871365,1.18522915472059,1.23346269584833
Kazantzidis_old_u_5,274.892536849579,659.520897314156,572.439738427816,2.48084558673822,9.88338099671422,6.60311238758206e-06,0.456913397389821,-4.22542447095562e-06,0.0777356819225347,1370.10621762391,0.828212744339143,0.0101787070360388,0.00750236036197804,0.503117016462438,0.405834888886453,0.026941226335146,3.91777362506498,0.0988083001346688,0.0470868930511519,0.0581706972562823,0.48190449511437,0.852117411960669,1.07509996303868
Kazantzidis_old_u_6,164.96970041497,469.631402555788,378.344001242033,2.65702817864783,11.6062573793826,1.51089679298673e-05,0.40649255985161,-5.33139357825611e-06,0.0881490326633638,1347.35315634991,0.1441862416009,0.0042248425362462,0.00872907108968624,0.239428422785258,0.611173351111543,0.14234426071581,0.405077292101135,0.137396949785799,0.0402812244316434,0.0301416054724682,0.420606375898602,1.36768720475509,1.37751983160872
Kazantzidis_old_u_7,203.571331734878,598.379062381198,644.012551885056,2.48742760525144,8.54487423276804,1.02309161321514e-05,0.381008314152253,-2.94983842698474e-06,0.056913460746506,3297.30016462814,0.617097457925248,0.00615398412381173,0.00827418220666535,0.410784997927912,0.4387860289999,0.0257359932898976,1.48388629259927,0.177272525274639,0.0386310027149033,0.0330368882760606,0.442038967645837,1.20389255330248,1.26224399474483
Kazantzidis_old_u_8,167.465972089952,487.073109728453,424.949983931817,3.95620951920283,21.9141734874962,4.55909215312896e-05,0.462145023093688,-5.02235041647516e-06,0.090082293614864,1697.8033243208,0.550071806785763,0.00573124612477209,0.00100069897074671,0,0.106679662647307,0.0981485941653844,0.291342954973167,0.293171588198099,4.87532817581407e-05,0.0291754359524191,0.467470565682273,0.00292265541727749,1.13918209225935
Kazantzidis_old_u_9,293.010249837047,853.644451803,886.811193004541,2.1629413569971,7.22164380690752,1.7788578230378e-10,0.398557805054695,1.0198702104131e-06,0.0144410554578298,3388.0791474507,0.666872524841042,0.00104897214351332,0.00506871119036164,0.579021423880944,0.327111462716986,0.106041460951881,11.1069463871953,0.104430840784783,0.0482331974380032,0.043273558402405,0.441369268586711,1.1400824496593,1.26567687388786
Kazantzidis_old_w_1,184.798316507782,824.327541349349,808.831858253307,1.74287674331518,5.01838621144615,0.000605211892657978,0.272171205610613,-5.65592709037578e-06,0.0784358260440909,2937.47731366578,0.626075687525228,0.00669059453393879,0.00806152875608279,0.216002385978657,0.603416222813774,0.202169903155053,2.04253351388848,0.0948364041856843,0.0497747013487206,0.0409110322407591,0.434715819912197,1.27469888052924,1.30036820114207
Kazantzidis_old_w_10,195.165909442016,775.440174325305,669.866950011805,2.14180320186271,7.91307474894712,2.05083905263569e-09,0.240372105215457,1.16680419017957e-06,0.0163185175561868,2324.63720218225,0.531564209062387,0.00221941924523924,0.00477408682258492,0.187232557179794,0.554941748784603,0.232391144843712,1.13793706472081,0.229299735827116,0.0118636156337248,0.0318261349760376,0.463519577147328,0.336427503509947,1.1574061793773
Kazantzidis_old_w_11,169.803681615535,762.989973786259,676.163548302621,2.58597606622079,9.48220816647156,1.62630990374715e-05,0.421327841383751,-3.9919327270237e-06,0.0748609312223338,2513.65991145253,0.397133402966957,0.00583592507182497,0.0110483066685051,0.119676627654693,0.651493868967885,0.21950011292418,6.3144299226434,0.119311512540058,0.0424696941848023,0.0336750148739911,0.42438577293104,1.34536478124127,1.35634666661882
Kazantzidis_old_w_12,163.263362122498,654.885745806409,561.3154436981,2.85111589799966,12.2695198669022,4.90223241021542e-06,0.29005175832155,-7.70968495338381e-07,0.0390957785070097,2398.8612161002,0.547174808959713,0.00304422538096842,0.00428144362958905,0.190409620670433,0.499808915349633,0.174649673443368,4.98522517640461,0.254692938315099,0.00443676103367096,0.0198068407292855,0.449445059705723,0.239072026953437,1.22496605181233
Kazantzidis_old_w_2,297.873766561039,847.139468835399,628.621762986217,2.45637091005963,8.78698210350318,1.3515741170916e-05,0.669873446274911,-5.17701670635307e-06,0.122261666825325,2186.41196394363,0.0233373205077518,0.00301393709231441,0.027491635634006,0.0871670605745425,0.826605855096086,0.0260005862643802,0.016204813417966,0.0445599276466223,0.0723140467745556,0.0618375702058619,0.452674094246783,1.19027171832245,1.2090948271823
Kazantzidis_old_w_3,331.276164815191,948.365681203542,609.751961253524,2.50532552571572,9.84290335061523,2.38056934684283e-05,0.592477350652782,-2.96720002668755e-06,0.106682513792835,2242.51039352654,0.00133410346982865,0.000689445864831365,0.0311947940773995,0.057158599247803,0.848572137826145,0.0827203209788923,0.0162627837238189,0.0696372365770589,0.0660842457719291,0.0534402219085195,0.429291997488648,1.31438999609164,1.32941838770973
Kazantzidis_old_w_4,269.468717209412,897.69265854957,671.21727734542,2.13156649484501,7.66236149817058,3.60763947080509e-07,0.498043631475793,-1.32820413013413e-06,0.0766837517660454,1626.31639110264,0.0317568774097327,0.00258528045539428,0.0185042276477582,0.120152996601226,0.715815500119373,0.163058020648089,0.114132851414824,0.0813570481236839,0.0611903822173174,0.0470016371083181,0.431039581770115,1.30260869139778,1.31997256783287
Kazantzidis_old_w_5,169.509689056344,741.608425632974,655.809039800715,2.71044148741626,10.4068383929333,6.89220508813804e-05,0.421773441314854,-5.02863455873382e-06,0.0888409532642442,2538.52530945203,0.369878954303462,0.00614842750201282,0.0110721520150845,0.120842972369367,0.655913192332074,0.21774586843912,6.51619981884164,0.119677718113765,0.0414747972363065,0.0321033210806774,0.423750874903513,1.35245511400705,1.35987713353441
Kazantzidis_old_w_6,162.135619703672,566.618737838082,440.388916760879,2.66440124565757,11.7161005612094,4.08751751473877e-07,0.303509223044651,-1.8146117419754e-06,0.0413774045906406,2295.6993999012,0.589774395035069,0.00577097481249545,0.00855957804415685,0.186917972831032,0.707451737521348,0.0601643865894055,2.24798111943335,0.163314495645199,0.032883438883709,0.0463200201273753,0.477146464084334,0.734368174626448,1.09579254017746
Kazantzidis_old_w_7,177.731706274388,648.511023868352,553.485603550077,2.74929553707797,11.5961278651225,5.8085895425606e-06,0.274484610017325,-2.46039381371479e-06,0.0521542794362756,414.302188967719,0.592902007595653,0.00546664778961661,0.00912625647730238,0.187163732389679,0.621271358371957,0.182537063512663,2.16871030967122,0.088504063701167,0.0373323800981933,0.0327925525075399,0.452311807522838,1.18776699855497,1.21086423871327
Kazantzidis_old_w_8,165.255818952996,654.112500729459,698.856984735506,2.77834989242196,10.3364612328597,0.000139156872287693,0.259638674192227,-2.9616605023353e-06,0.0511527064600484,3140.37836431452,0.701996436253645,0.00509505384781445,0.00589575465098063,0.230171030366335,0.674700759911925,0.0647616745044051,2.84602209829927,0.118425101225486,0.0324217266211184,0.0364080889001599,0.48045304430403,0.994583004017223,1.08136884937126
Kazantzidis_old_w_9,273.941480921499,942.91518785102,732.394514935727,2.05503041673904,7.04790275689488,5.30395802643475e-11,0.439799989343953,2.63375743043908e-06,0.0165758497030062,2269.26268227373,0.488941460315618,0.00207580508547897,0.0129171906199554,0.119399800641269,0.723757293547442,0.153079828569051,0.158234312582861,0.0924572001133935,0.0392025180769035,0.0338592159650261,0.438916013731658,1.21655823310055,1.27834020339794
Kazantzidis_u_1,237.31190324806,1174.43444999024,1434.14743629853,2.4189151274755,8.37100752455246,1.52363338637251e-09,0.25650450298807,6.49516669037716e-08,0.0117622988131372,6229.13645939008,0.69134530699522,0.0016888851466235,0.00378218060781229,0.33106060022819,0.596810601227838,0.0589973815128157,0.828212341187128,0.126306601453936,0.0220691019591987,0.0283058501439646,0.496148087374557,0.813658652963815,1.01552727055824
Kazantzidis_u_2,254.565057928372,1016.91160520001,1287.99009026682,3.05792082005463,13.2163288344849,2.19528600410609e-06,0.291518078711865,-8.54574196131358e-07,0.0342868909796981,977.362024398626,0.697090139891133,0.00363162948152627,0.00409973552065687,0.38513725750467,0.535801281215058,0.0553411831749467,1.43591829284823,0.0912574182166804,0.0260216153285126,0.0260788222576848,0.462068913570535,1.07119845464459,1.16419575343314
Kazantzidis_u_3,203.747797784045,738.978933859405,659.671376608404,1.96180480557197,6.14067053255199,1.56201000618191e-10,0.413832471619978,2.35020114780712e-06,0.0153174573006486,2353.22227247597,0.577480880040278,0.00164887694122252,0.00836726648913812,0.163752112440146,0.689884771054446,0.134614439934268,0.189909304536001,0.150784231563523,0.0188642857144262,0.0241251933520071,0.47586768840173,0.920683740273498,1.10142633718918
Kazantzidis_u_4,195.956632702816,621.010002096309,648.58440128223,3.07807687914893,12.3157277288306,4.75704468362836e-07,0.505582830174006,-3.06783093571264e-06,0.0716337487682618,832.463002172115,0.550441213292272,0.00687489116856956,0.0165747252886204,0.213195506522252,0.639675300938413,0.134353036697003,0.19660703095641,0.105424989849171,0.0626996549962666,0.0473436893700067,0.428424856621062,1.32889200847642,1.33413160918553
Kazantzidis_u_5,212.277451352777,631.219758532066,487.854929787951,2.51494442811871,11.1147222168994,3.11525295641293e-12,0.400685278368751,5.38154852360343e-06,0.0103546056367892,1557.58211654781,0.368925615307831,0.000149201903129011,0.0112802903204967,0.234515255228261,0.602085901599666,0.116400843410929,0.476284340197812,0.220870991143159,0.00723966113367218,0.0268158762852388,0.462791861244908,0.644806544752285,1.1608001772013
Kazantzidis_u_6,193.81780003201,560.173453728371,473.916409612266,2.48080209280332,8.93576841522436,4.14676132934511e-09,0.453921570472494,6.63815733331797e-07,0.0320523362896005,1781.81663887313,0.536700925065772,0.000344724004796034,0.00241502919634312,0.324550270379262,0.585136443694857,0.0408013857626262,0.674995379656559,0.123982170644014,0.00150558934048887,0.00354391781749294,0.447058439973074,1.18025598391419,1.23684402442304
